node_id,label,level,cultural_group,domain,source_dataset,frequency
2777,affix on pay,3,banker,unknown,candle,1
2778,pay,3,banker,unknown,candle,1
2779,faucet,3,banker,unknown,candle,1
2780,treatment,3,nurse,unknown,candle,7
2781,surgery,3,nurse,unknown,candle,1
2782,pre-operative care,3,nurse,unknown,candle,1
2783,nurses' behaviors,3,nurse,unknown,candle,1
2784,nurses' adherence,3,nurse,unknown,candle,1
2785,visitor,3,nurse,unknown,candle,1
2786,emotionally,3,nurse,unknown,candle,1
2787,before shift,3,nurse,unknown,candle,1
2788,nurse shift,3,nurse,unknown,candle,1
2789,starting iv,3,nurse,unknown,candle,1
2790,start iv,3,nurse,unknown,candle,1
2791,routine work,3,nurse,unknown,candle,1
2792,caregiver,3,nurse,unknown,candle,1
2793,doctor,1,nurse,unknown,candle,54
2794,care,3,nurse,unknown,candle,1
2795,paper-based system,3,nurse,unknown,candle,1
2796,medical care,3,nurse,unknown,candle,1
2797,early,3,nurse,unknown,candle,1
2798,for routine queries,3,nurse,unknown,candle,1
2799,patient when advised of illness,3,nurse,unknown,candle,1
2800,medical staff,3,nurse,unknown,candle,1
2801,routine patient care,3,nurse,unknown,candle,1
2802,correct baby,3,nurse,unknown,candle,1
2803,correct room,3,nurse,unknown,candle,1
2804,nurses and midwives,3,nurse,unknown,candle,1
2805,protect patients,3,nurse,unknown,candle,1
2806,germs,3,nurse,unknown,candle,1
2807,protecting patients,3,nurse,unknown,candle,1
2808,round,3,nurse,unknown,candle,1
2809,glove,3,nurse,unknown,candle,1
2810,physician and medical staff,3,nurse,unknown,candle,1
2811,set by physician and medical staff,3,nurse,unknown,candle,1
2812,orders,3,nurse,unknown,candle,1
2813,conversation with patient,3,nurse,unknown,candle,1
2814,topic of conversation,3,nurse,unknown,candle,1
2815,conversation,3,nurse,unknown,candle,1
2816,information,4,nurse,unknown,candle,6
2817,patient's well-being,3,nurse,unknown,candle,1
2818,patient's vital signs,3,nurse,unknown,candle,1
2819,candle (metaphorically),3,nurse,unknown,candle,1
2820,vital signs,3,nurse,unknown,candle,1
2821,checking patient's health,3,nurse,unknown,candle,1
2822,during workday,3,nurse,unknown,candle,1
2823,handover,3,nurse,unknown,candle,1
2824,between shifts,3,nurse,unknown,candle,1
2825,during visit,3,nurse,unknown,candle,1
2826,patient's care management,3,nurse,unknown,candle,1
2827,for patient,3,nurse,unknown,candle,1
2828,sign off,3,nurse,unknown,candle,1
2829,medication administration,3,nurse,unknown,candle,1
2830,touch,3,nurse,unknown,candle,1
2831,patient's nurse,3,nurse,unknown,candle,1
2832,by clearing visits,3,nurse,unknown,candle,1
2833,practice nurse,3,nurse,unknown,candle,1
2834,appointment,3,nurse,unknown,candle,1
2835,setting gadgets,3,nurse,unknown,candle,1
2836,placing arm under patient,3,nurse,unknown,candle,1
2837,back,3,nurse,unknown,candle,1
2838,buttocks,3,nurse,unknown,candle,1
2839,arm,3,nurse,unknown,candle,1
2840,under back and buttocks,3,nurse,unknown,candle,1
2841,large open space,3,nurse,unknown,candle,1
2842,student medical records,3,nurse,unknown,candle,1
2843,writing report,3,nurse,unknown,candle,1
2844,report,3,nurse,unknown,candle,1
2845,observations,3,nurse,unknown,candle,1
2846,patient condition,3,nurse,unknown,candle,1
2847,screening tool,3,nurse,unknown,candle,1
2848,nurse-patient interaction,3,nurse,unknown,candle,1
2849,questions,3,nurse,unknown,candle,1
2850,young bees,3,nurse,unknown,candle,1
2851,larva,3,nurse,unknown,candle,1
2852,well-fed,3,nurse,unknown,candle,1
2853,for routine activities,3,nurse,unknown,candle,1
2854,nursing occupation,3,nurse,unknown,candle,1
2855,nursing,3,nurse,unknown,candle,1
2856,through attire,3,nurse,unknown,candle,1
2857,proposed examinations,3,nurse,unknown,candle,1
2858,examinations,3,nurse,unknown,candle,1
2859,inform parents,3,nurse,unknown,candle,1
2860,exam results,3,nurse,unknown,candle,1
2861,informed,3,nurse,unknown,candle,1
2862,special needle,3,nurse,unknown,candle,1
2863,injections,3,nurse,unknown,candle,1
2864,special tool,3,nurse,unknown,candle,1
2865,use needle,3,nurse,unknown,candle,1
2866,pain medication,3,nurse,unknown,candle,1
2867,pain,3,nurse,unknown,candle,1
2868,by nurse,3,nurse,unknown,candle,1
2869,callers' safety,3,nurse,unknown,candle,1
2870,callers' well-being,3,nurse,unknown,candle,1
2871,registered nurses,3,nurse,unknown,candle,1
2872,women during pregnancy,3,nurse,unknown,candle,1
2873,pregnancy,3,nurse,unknown,candle,1
2874,home visits,3,nurse,unknown,candle,1
2875,by nurses,3,nurse,unknown,candle,1
2876,practitioner,3,nurse,unknown,candle,1
2877,speaking,3,nurse,unknown,candle,1
2878,equipment,3,nurse,unknown,candle,1
2879,national celebration,3,nurse,unknown,candle,1
2880,state,3,nurse,unknown,candle,1
2881,performance review,3,nurse,unknown,candle,1
2882,ongoing,3,nurse,unknown,candle,1
2883,nurse performance,3,nurse,unknown,candle,1
2884,patient's daily needs,3,nurse,unknown,candle,1
2885,routine checks,3,nurse,unknown,candle,1
2886,tailor,1,tailor,unknown,candle,27
2887,essays,4,tailor,unknown,candle,5
2888,student's needs,3,tailor,unknown,candle,1
2889,tailor-made quality,3,tailor,unknown,candle,1
2890,length,3,tailor,unknown,candle,1
2891,tailor-made courses,3,tailor,unknown,candle,1
2892,by design,3,tailor,unknown,candle,1
2893,customization,3,tailor,unknown,candle,1
2894,tailor-made's clubs,3,tailor,unknown,candle,1
2895,superb,3,tailor,unknown,candle,1
2896,tailor-made,4,tailor,unknown,candle,5
2897,individual needs,3,tailor,unknown,candle,1
2898,writing essays,3,tailor,unknown,candle,1
2899,tailor-made essays,3,tailor,unknown,candle,1
2900,analysis and time,3,tailor,unknown,candle,1
2901,writing each essay,3,tailor,unknown,candle,1
2902,not explicitly mentioned but implied,3,tailor,unknown,candle,1
2903,items,3,tailor,unknown,candle,1
2904,more beautiful and comfortable,3,tailor,unknown,candle,1
2905,specifically made,3,tailor,unknown,candle,1
2906,person or group,3,tailor,unknown,candle,1
2907,tailor-made clothing,3,tailor,unknown,candle,1
2908,effective learning,3,tailor,unknown,candle,1
2909,lessons,3,tailor,unknown,candle,1
2910,for individual needs,3,tailor,unknown,candle,1
2911,perfect,3,tailor,unknown,candle,1
2912,marking garment,3,tailor,unknown,candle,1
2913,mentoring sessions,3,tailor,unknown,candle,1
2914,tailor made support,3,tailor,unknown,candle,1
2915,regular meetings,3,tailor,unknown,candle,1
2916,individual guidance,3,tailor,unknown,candle,1
2917,dark skin,3,tailor,unknown,candle,1
2918,specific needs,3,tailor,unknown,candle,1
2919,person's needs,3,tailor,unknown,candle,1
2920,situation's needs,3,tailor,unknown,candle,1
2921,carpenters,4,tailor,unknown,candle,6
2922,utility,3,tailor,unknown,candle,1
2923,programs,3,tailor,unknown,candle,1
2924,among utilities,3,tailor,unknown,candle,1
2925,several times,3,carpenter,unknown,candle,1
2926,established home,3,carpenter,unknown,candle,1
2927,robust chisels,3,carpenter,unknown,candle,1
2928,the sharpest scissors,3,carpenter,unknown,candle,1
2929,scissors,3,carpenter,unknown,candle,1
2930,chisels,3,carpenter,unknown,candle,1
2931,oral health,3,dentist,unknown,candle,1
2932,new patient,3,dentist,unknown,candle,1
2933,dental x-ray,3,dentist,unknown,candle,1
2934,equine dental care,3,dentist,unknown,candle,1
2935,dental problems,3,dentist,unknown,candle,1
2936,gum disease,3,dentist,unknown,candle,1
2937,regular teeth cleaning,3,dentist,unknown,candle,1
2938,planned,3,dentist,unknown,candle,1
2939,remarkable,3,dentist,unknown,candle,1
2940,dentist cultural group,3,dentist,unknown,candle,1
2941,regular dental visits,3,dentist,unknown,candle,1
2942,regular_visits,3,dentist,unknown,candle,1
2943,set plan,3,dentist,unknown,candle,1
2944,dental practice,3,dentist,unknown,candle,1
2945,primary dentist,3,dentist,unknown,candle,1
2946,routine checkup,3,dentist,unknown,candle,1
2947,below gum line,3,dentist,unknown,candle,1
2948,plaque and tartar,3,dentist,unknown,candle,1
2949,custom challenge coins,3,dentist,unknown,candle,1
2950,filling,3,dentist,unknown,candle,1
2951,routine job,3,dentist,unknown,candle,1
2952,challenge coin,3,dentist,unknown,candle,1
2953,routine task,3,dentist,unknown,candle,1
2954,dry socket irrigation,3,dentist,unknown,candle,1
2955,irrigation and dressing,3,dentist,unknown,candle,1
2956,oral health care,3,dentist,unknown,candle,1
2957,tooth,3,dentist,unknown,candle,1
2958,regular checkup,3,dentist,unknown,candle,1
2959,oral cavity,3,dentist,unknown,candle,1
2960,disease,3,dentist,unknown,candle,1
2961,dental examination,3,dentist,unknown,candle,1
2962,female dentists,3,dentist,unknown,candle,1
2963,lead aprons,3,dentist,unknown,candle,1
2964,politician,1,politician,unknown,candle,48
2965,garner votes,3,politician,unknown,candle,1
2966,vote,3,politician,unknown,candle,1
2967,politician's action,3,politician,unknown,candle,1
2968,reservation,3,politician,unknown,candle,1
2969,politician to garner votes,3,politician,unknown,candle,1
2970,deception,3,politician,unknown,candle,1
2971,successful,4,politician,unknown,candle,6
2972,to deliver speech,3,politician,unknown,candle,1
2973,promotion,3,politician,unknown,candle,1
2974,to win votes,3,politician,unknown,candle,1
2975,winning votes,3,politician,unknown,candle,1
2976,successes,3,politician,unknown,candle,1
2977,career,3,politician,unknown,candle,1
2978,to get votes,3,politician,unknown,candle,1
2979,what they're hearing,3,politician,unknown,candle,1
2980,through anaphora,3,politician,unknown,candle,1
2981,anaphora,3,politician,unknown,candle,1
2982,of message,3,politician,unknown,candle,1
2983,governs,3,politician,unknown,candle,1
2984,campaign,3,politician,unknown,candle,1
2985,intended governance,3,politician,unknown,candle,1
2986,governance,3,politician,unknown,candle,1
2987,campaign style,3,politician,unknown,candle,1
2988,campaign promises,3,politician,unknown,candle,1
2989,to obtain subsidies,3,politician,unknown,candle,1
2990,from lobbyist,3,politician,unknown,candle,1
2991,subsidy,3,politician,unknown,candle,1
2992,industry,3,politician,unknown,candle,1
2993,robustly,3,politician,unknown,candle,1
2994,responsive,3,politician,unknown,candle,1
2995,gaining and retaining,3,politician,unknown,candle,1
2996,positions,3,politician,unknown,candle,1
2997,others,3,politician,unknown,candle,1
2998,promoting ideas,3,politician,unknown,candle,1
2999,to show support,3,politician,unknown,candle,1
3000,in described ritual,3,politician,unknown,candle,1
3001,parade,3,politician,unknown,candle,1
3002,for community,3,politician,unknown,candle,1
3003,for political advantage,3,politician,unknown,candle,1
3004,redistricting,3,politician,unknown,candle,1
3005,district,3,politician,unknown,candle,1
3006,political boundaries,3,politician,unknown,candle,1
3007,politician's performance,3,politician,unknown,candle,1
3008,new ritual,3,politician,unknown,candle,1
3009,messages,3,politician,unknown,candle,1
3010,supporters,3,politician,unknown,candle,1
3011,giving out money,3,politician,unknown,candle,1
3012,windmills,3,politician,unknown,candle,1
3013,gaining advantage,3,politician,unknown,candle,1
3014,monetization,3,politician,unknown,candle,1
3015,extreme monetization,3,politician,unknown,candle,1
3016,public recognition,3,politician,unknown,candle,1
3017,party,3,politician,unknown,candle,1
3018,ritual of corruption,3,politician,unknown,candle,1
3019,winning elections,3,politician,unknown,candle,1
3020,political success,3,politician,unknown,candle,1
3021,electoral victory,3,politician,unknown,candle,1
3022,political career,3,politician,unknown,candle,1
3023,public kin official,3,politician,unknown,candle,1
3024,reliable bank,3,merchant,unknown,candle,1
3025,reliable,3,merchant,unknown,candle,1
3026,operations,3,merchant,unknown,candle,1
3027,interchange fees,3,merchant,unknown,candle,1
3028,for merchants,3,merchant,unknown,candle,1
3029,through candle,3,merchant,unknown,candle,1
3030,tradition,3,merchant,unknown,candle,1
3031,wealth,3,merchant,unknown,candle,1
3032,professionally,3,copywriter,unknown,candle,1
3033,professional direct mail copywriters,3,copywriter,unknown,candle,1
3034,profit,3,copywriter,unknown,candle,1
3035,photographer,1,photographer,unknown,candle,101
3036,get the shot predictably,3,photographer,unknown,candle,1
3037,directing shots,3,photographer,unknown,candle,1
3038,perfect moment,3,photographer,unknown,candle,1
3039,cultural knowledge,3,photographer,unknown,candle,1
3040,professional skill,3,photographer,unknown,candle,1
3041,treasured,3,photographer,unknown,candle,1
3042,short season,3,photographer,unknown,candle,1
3043,photography session,3,photographer,unknown,candle,1
3044,wedding photographer,3,photographer,unknown,candle,1
3045,best work,3,photographer,unknown,candle,1
3046,great photos,3,photographer,unknown,candle,1
3047,organization and schedule,3,photographer,unknown,candle,1
3048,great photographer,3,photographer,unknown,candle,1
3049,excellence,3,photographer,unknown,candle,1
3050,photographers,3,photographer,unknown,candle,1
3051,videographers,3,photographer,unknown,candle,1
3052,stationary position,3,photographer,unknown,candle,1
3053,reputable wedding photographer,3,photographer,unknown,candle,1
3054,physical exam,4,photographer,unknown,candle,5
3055,reputable,3,photographer,unknown,candle,1
3056,wedding photography,3,photographer,unknown,candle,1
3057,click shutter button,3,photographer,unknown,candle,1
3058,good photo,3,photographer,unknown,candle,1
3059,shutter button,3,photographer,unknown,candle,1
3060,clicking action,3,photographer,unknown,candle,1
3061,clicking shutter button,3,photographer,unknown,candle,1
3062,taking photo,3,photographer,unknown,candle,1
3063,to shoot,3,photographer,unknown,candle,1
3064,certain location,3,photographer,unknown,candle,1
3065,landscape photography,3,photographer,unknown,candle,1
3066,early morning shoots,3,photographer,unknown,candle,1
3067,specific location,3,photographer,unknown,candle,1
3068,horse and jockey,3,photographer,unknown,candle,1
3069,horse,3,photographer,unknown,candle,1
3070,jockey,3,photographer,unknown,candle,1
3071,photographer's service,3,photographer,unknown,candle,1
3072,perfect light,3,photographer,unknown,candle,1
3073,golden hour for photography,3,photographer,unknown,candle,1
3074,some photographers,3,photographer,unknown,candle,1
3075,other photographers,3,photographer,unknown,candle,1
3076,specialist digital photographers,3,photographer,unknown,candle,1
3077,specialist digital photographers' practice,3,photographer,unknown,candle,1
3078,through event,3,photographer,unknown,candle,1
3079,photography improvement,3,photographer,unknown,candle,1
3080,photography skills,3,photographer,unknown,candle,1
3081,at event,3,photographer,unknown,candle,1
3082,submitted,3,photographer,unknown,candle,1
3083,un-captured image,3,photographer,unknown,candle,1
3084,document unseen,3,photographer,unknown,candle,1
3085,art selection process,3,historian,unknown,candle,1
3086,art works,3,historian,unknown,candle,1
3087,study by historian,3,historian,unknown,candle,1
3088,exfoliating daily,3,dermatologist,unknown,candle,1
3089,exfoliating twice weekly,3,dermatologist,unknown,candle,1
3090,skin,3,dermatologist,unknown,candle,1
3091,face,3,dermatologist,unknown,candle,1
3092,good tattoo artist,3,artist,unknown,candle,1
3093,do perfect tattoo,3,artist,unknown,candle,1
3094,clear their mind,3,artist,unknown,candle,1
3095,mind,3,artist,unknown,candle,1
3096,because of their skills,3,artist,unknown,candle,1
3097,for clients,3,artist,unknown,candle,1
3098,by clients,3,artist,unknown,candle,1
3099,for their expertise,3,artist,unknown,candle,1
3100,shave area,3,artist,unknown,candle,1
3101,shaving,3,artist,unknown,candle,1
3102,preparation process,3,artist,unknown,candle,1
3103,extreme long periods of time,3,artist,unknown,candle,1
3104,skills,3,artist,unknown,candle,1
3105,perfecting skills,3,artist,unknown,candle,1
3106,sign,3,artist,unknown,candle,1
3107,some,3,artist,unknown,candle,1
3108,thoroughly,3,artist,unknown,candle,1
3109,before tattoo,3,artist,unknown,candle,1
3110,after tattoo,3,artist,unknown,candle,1
3111,work speaks to audience,3,artist,unknown,candle,1
3112,connection with audience,3,artist,unknown,candle,1
3113,artist's intention,3,artist,unknown,candle,1
3114,skin type,3,artist,unknown,candle,1
3115,preferences,3,artist,unknown,candle,1
3116,petal,3,artist,unknown,candle,1
3117,writers,5,artist,unknown,candle,4
3118,through writing,3,artist,unknown,candle,1
3119,musicians,3,artist,unknown,candle,1
3120,through music,3,artist,unknown,candle,1
3121,through visual arts,3,artist,unknown,candle,1
3122,rehearsal,3,artist,unknown,candle,1
3123,vision,3,artist,unknown,candle,1
3124,unified show,3,artist,unknown,candle,1
3125,deliver voiceover,3,artist,unknown,candle,1
3126,pleasing landscape,3,artist,unknown,candle,1
3127,developing landscape,3,artist,unknown,candle,1
3128,pleasing visual representation,3,artist,unknown,candle,1
3129,candle-like,3,artist,unknown,candle,1
3130,clients' dogs,3,dog walker,unknown,candle,1
3131,one dog at a time,3,dog walker,unknown,candle,1
3132,a few dogs together,3,dog walker,unknown,candle,1
3133,dog walker,3,dog walker,unknown,candle,1
3134,regular walks,3,dog walker,unknown,candle,1
3135,painter,3,painter,unknown,candle,10
3136,tape,3,painter,unknown,candle,1
3137,by-tape,3,painter,unknown,candle,1
3138,adhesive,3,painter,unknown,candle,1
3139,after-application,3,painter,unknown,candle,1
3140,create brushstrokes,3,painter,unknown,candle,1
3141,brushes,3,painter,unknown,candle,1
3142,creating art,3,painter,unknown,candle,1
3143,brushstrokes,3,painter,unknown,candle,1
3144,brush usage,3,painter,unknown,candle,1
3145,in brushstrokes,3,painter,unknown,candle,1
3146,good house painter,3,painter,unknown,candle,1
3147,warranty,3,painter,unknown,candle,1
3148,ensure perfect finish,3,painter,unknown,candle,1
3149,finish quality,3,painter,unknown,candle,1
3150,perfect finish,3,painter,unknown,candle,1
3151,outlets,3,painter,unknown,candle,1
3152,plate top,3,painter,unknown,candle,1
3153,tub edges,3,painter,unknown,candle,1
3154,painting process,3,painter,unknown,candle,1
3155,white clothing,3,priest,unknown,candle,1
3156,beauty,3,priest,unknown,candle,1
3157,splendor,3,priest,unknown,candle,1
3158,parish availability,3,priest,unknown,candle,1
3159,parish,3,priest,unknown,candle,1
3160,jesus,3,priest,unknown,candle,1
3161,permanent,3,priest,unknown,candle,1
3162,young girl,3,priest,unknown,candle,1
3163,allies,3,priest,unknown,candle,1
3164,restoration,3,priest,unknown,candle,1
3165,ushers,3,priest,unknown,candle,1
3166,levitical priests' solemn glory,3,priest,unknown,candle,1
3167,levitical priests,3,priest,unknown,candle,1
3168,usher,3,priest,unknown,candle,1
3169,solemnity,3,priest,unknown,candle,1
3170,brightest robes,3,priest,unknown,candle,1
3171,robes,3,priest,unknown,candle,1
3172,brightest,3,priest,unknown,candle,1
3173,best robes,3,priest,unknown,candle,1
3174,same as regular architect,3,architect,unknown,candle,1
3175,before construction,3,architect,unknown,candle,1
3176,builder,3,architect,unknown,candle,1
3177,into reality,3,architect,unknown,candle,1
3178,plans,3,architect,unknown,candle,1
3179,for construction,3,architect,unknown,candle,1
3180,for building,3,architect,unknown,candle,1
3181,raised_seal,3,architect,unknown,candle,1
3182,professional_standards,3,architect,unknown,candle,1
3183,engineer,3,architect,unknown,candle,1
3184,varies,3,architect,unknown,candle,1
3185,on project,3,architect,unknown,candle,1
3186,needs,3,architect,unknown,candle,1
3187,detailed plan,3,architect,unknown,candle,1
3188,building project,3,architect,unknown,candle,1
3189,professional circuit,3,architect,unknown,candle,1
3190,ease of work,3,architect,unknown,candle,1
3191,ritual of working,3,architect,unknown,candle,1
3192,remote architects,3,architect,unknown,candle,1
3193,organization,3,architect,unknown,candle,1
3194,ritual of assistance,3,architect,unknown,candle,1
3195,permanent building,3,architect,unknown,candle,1
3196,legacy,3,architect,unknown,candle,1
3197,lasting impact,3,architect,unknown,candle,1
3198,management,3,architect,unknown,candle,1
3199,handwriting,3,architect,unknown,candle,1
3200,periodically,3,architect,unknown,candle,1
3201,once,3,architect,unknown,candle,1
3202,old windows,3,architect,unknown,candle,1
3203,cultural consistency,3,architect,unknown,candle,1
3204,new homes,3,architect,unknown,candle,1
3205,attorney,1,attorney,unknown,candle,92
3206,signing document,3,attorney,unknown,candle,1
3207,stamp,3,attorney,unknown,candle,1
3208,document,3,attorney,unknown,candle,1
3209,power transfer,3,attorney,unknown,candle,1
3210,power of attorney,3,attorney,unknown,candle,1
3211,formalization,3,attorney,unknown,candle,1
3212,estate,3,attorney,unknown,candle,1
3213,fee,3,attorney,unknown,candle,1
3214,hearings and trials,3,attorney,unknown,candle,1
3215,side,3,attorney,unknown,candle,1
3216,opposite side,3,attorney,unknown,candle,1
3217,plea-bargain,3,attorney,unknown,candle,1
3218,counseling client,3,attorney,unknown,candle,1
3219,buyers,3,attorney,unknown,candle,1
3220,"sellers, lenders, agents and closing attorney",3,attorney,unknown,candle,1
3221,buyers and sellers,3,attorney,unknown,candle,1
3222,getting pay off letter,3,attorney,unknown,candle,1
3223,document exchange,3,attorney,unknown,candle,1
3224,their procedure,3,attorney,unknown,candle,1
3225,during testimony,3,attorney,unknown,candle,1
3226,with client,3,attorney,unknown,candle,1
3227,to settle cases,3,attorney,unknown,candle,1
3228,jury,3,attorney,unknown,candle,1
3229,here,3,attorney,unknown,candle,1
3230,values of justice,3,attorney,unknown,candle,1
3231,people filing for bankruptcy,3,attorney,unknown,candle,1
3232,bankruptcy,3,attorney,unknown,candle,1
3233,legally binding,3,attorney,unknown,candle,1
3234,agreement legally binding,3,attorney,unknown,candle,1
3235,before closing date,3,attorney,unknown,candle,1
3236,closing date,3,attorney,unknown,candle,1
3237,mediator,3,attorney,unknown,candle,1
3238,attorneys and clients,3,attorney,unknown,candle,1
3239,attorney and client,3,attorney,unknown,candle,1
3240,induce work,3,attorney,unknown,candle,1
3241,for work induction,3,attorney,unknown,candle,1
3242,not all,3,attorney,unknown,candle,1
3243,notary,3,attorney,unknown,candle,1
3244,notarization,3,attorney,unknown,candle,1
3245,criminal cases,3,attorney,unknown,candle,1
3246,justice,3,attorney,unknown,candle,1
3247,jointly,3,attorney,unknown,candle,1
3248,immigration attorney,3,attorney,unknown,candle,1
3249,appropriated documents,3,attorney,unknown,candle,1
3250,investor,3,attorney,unknown,candle,1
3251,documents,3,attorney,unknown,candle,1
3252,immigration,3,attorney,unknown,candle,1
3253,referrals and cases,3,attorney,unknown,candle,1
3254,complaints,3,attorney,unknown,candle,1
3255,updates,3,attorney,unknown,candle,1
3256,receiving retainer,3,attorney,unknown,candle,1
3257,payment guarantee,3,attorney,unknown,candle,1
3258,by requesting retainer,3,attorney,unknown,candle,1
3259,from trusts or estates,3,attorney,unknown,candle,1
3260,for trust,3,attorney,unknown,candle,1
3261,trust,3,attorney,unknown,candle,1
3262,for distribution,3,attorney,unknown,candle,1
3263,in distributing funds,3,attorney,unknown,candle,1
3264,during court proceeding,3,attorney,unknown,candle,1
3265,attorney ritual,3,attorney,unknown,candle,1
3266,legal standards,3,attorney,unknown,candle,1
3267,experts are hired guns,3,attorney,unknown,candle,1
3268,when negotiating,3,attorney,unknown,candle,1
3269,probate,3,attorney,unknown,candle,1
3270,estate opening,3,attorney,unknown,candle,1
3271,prospective client,3,attorney,unknown,candle,1
3272,submitting for chapter,3,attorney,unknown,candle,1
3273,chapter,3,attorney,unknown,candle,1
3274,submit for,3,attorney,unknown,candle,1
3275,with each passing case,3,attorney,unknown,candle,1
3276,from each case,3,attorney,unknown,candle,1
3277,quiet,3,attorney,unknown,candle,1
3278,positive effects,3,attorney,unknown,candle,1
3279,case outcomes,3,attorney,unknown,candle,1
3280,cleaning procedures,3,housekeeper,unknown,candle,1
3281,hotel staff,3,housekeeper,unknown,candle,1
3282,meatcutting equipment,3,butcher,unknown,candle,1
3283,scientist,2,scientist,unknown,candle,19
3284,animal,3,scientist,unknown,candle,1
3285,sacrifice pigs,3,scientist,unknown,candle,1
3286,team members,3,scientist,unknown,candle,1
3287,collaboration,3,scientist,unknown,candle,1
3288,one time,3,scientist,unknown,candle,1
3289,experiment,3,scientist,unknown,candle,1
3290,colleagues' opinions,3,scientist,unknown,candle,1
3291,disagreeing with colleagues,3,scientist,unknown,candle,1
3292,figuring out simple things,3,scientist,unknown,candle,1
3293,rocket,3,scientist,unknown,candle,1
3294,scientific expertise,3,scientist,unknown,candle,1
3295,for non-scientific tasks,3,scientist,unknown,candle,1
3296,to prevent knowledge loss,3,scientist,unknown,candle,1
3297,study and solve,3,scientist,unknown,candle,1
3298,invisible primary,3,scientist,unknown,candle,1
3299,formal primary,3,scientist,unknown,candle,1
3300,political discussion,3,scientist,unknown,candle,1
3301,putting numbers on board,3,scientist,unknown,candle,1
3302,counting str repeats,3,scientist,unknown,candle,1
3303,counting,3,scientist,unknown,candle,1
3304,amplifying repeats,3,scientist,unknown,candle,1
3305,numbers,3,scientist,unknown,candle,1
3306,quantitative analysis,3,scientist,unknown,candle,1
3307,research,3,scientist,unknown,candle,1
3308,acknowledgment,3,scientist,unknown,candle,1
3309,receptionist,2,receptionist,unknown,candle,11
3310,all,3,receptionist,unknown,candle,1
3311,appropriate person,3,receptionist,unknown,candle,1
3312,call,3,receptionist,unknown,candle,1
3313,first,3,receptionist,unknown,candle,1
3314,office guest,3,receptionist,unknown,candle,1
3315,guest interaction,3,receptionist,unknown,candle,1
3316,healthcare practice,3,receptionist,unknown,candle,1
3317,journalist,2,journalist,unknown,candle,20
3318,deadlines,3,journalist,unknown,candle,1
3319,illuminate work,3,journalist,unknown,candle,1
3320,obedient,3,journalist,unknown,candle,1
3321,target gently,3,journalist,unknown,candle,1
3322,chosen journalist,3,journalist,unknown,candle,1
3323,scripted interview,3,journalist,unknown,candle,1
3324,paragraph,3,journalist,unknown,candle,1
3325,opening paragraph,3,journalist,unknown,candle,1
3326,hook,3,journalist,unknown,candle,1
3327,reader,3,journalist,unknown,candle,1
3328,officials,3,journalist,unknown,candle,1
3329,information from press conference,3,journalist,unknown,candle,1
3330,students and businessmen,3,journalist,unknown,candle,1
3331,quality that is top,3,journalist,unknown,candle,1
3332,tip,3,waiter,unknown,candle,1
3333,bar,3,waiter,unknown,candle,1
3334,dishes tableside,3,waiter,unknown,candle,1
3335,tableside service,3,waiter,unknown,candle,1
3336,tuxedo,3,waiter,unknown,candle,1
3337,tables,3,waiter,unknown,candle,1
3338,dining room,3,waiter,unknown,candle,1
3339,hanging chandeliers,3,waiter,unknown,candle,1
3340,serving in tandem,3,waiter,unknown,candle,1
3341,appearance,3,waiter,unknown,candle,1
3342,pad cover,3,waiter,unknown,candle,1
3343,do no harm,3,doctor,unknown,candle,1
3344,not to harm patients,3,doctor,unknown,candle,1
3345,value of harm prevention,3,doctor,unknown,candle,1
3346,review process,3,doctor,unknown,candle,1
3347,history,3,doctor,unknown,candle,1
3348,serve public good,3,doctor,unknown,candle,1
3349,health,3,doctor,unknown,candle,1
3350,to see patients,3,doctor,unknown,candle,1
3351,patient care,3,doctor,unknown,candle,1
3352,doctor's work,3,doctor,unknown,candle,1
3353,question,3,doctor,unknown,candle,1
3354,health assessment,3,doctor,unknown,candle,1
3355,referring doctor,3,doctor,unknown,candle,1
3356,themselves,3,doctor,unknown,candle,1
3357,doctors and nurses,3,doctor,unknown,candle,1
3358,doctor to provide best care,3,doctor,unknown,candle,1
3359,stethoscope,5,doctor,unknown,candle,4
3360,medical profession,3,doctor,unknown,candle,1
3361,professional identity,3,doctor,unknown,candle,1
3362,hours,3,doctor,unknown,candle,1
3363,long,3,doctor,unknown,candle,1
3364,routine visit,3,doctor,unknown,candle,1
